run_dir,run_name,model,window,sfreq,shuffle_labels,global_threshold,cv_balanced_accuracy_at_global_threshold,model_name,train_val_path,X_train_val_shape,y_train_val_shape,subjects_train_val_shape,n_all_unique_subjects,n_unique_subjects,n_selected_subjects_config,selected_subjects_config,random_seed,checkpoint_dir,cnn_kernel_len,eegnet_kernel_len,mean_fold_auc,std_fold_auc,mean_fold_bal_acc,std_fold_bal_acc,mean_best_epoch,oof_auc,oof_accuracy,oof_balanced_accuracy,oof_f1,n_oof_samples,threshold_used,n_subjects_requested,ablation_seed,n_selected_subjects,selected_subjects,n_folds,category,model_display,model_order,selected_subjects_key
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj08/seed001,cnn_v2_300500_250hz_nsubj08_seed001,cnn_v2,300500,250,False,0.5,0.5552406294019605,cnn_v2,/workspace/data/DERCo/inputs,"(12055, 32, 51)","(12055,)","(12055,)",18.0,8,8.0,"['DGR11', 'JPY86', 'MNY88', 'MRB47', 'QFT39', 'SIT48', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed001,,,0.5804328216280704,0.017073639662701878,0.5557942650638404,0.01114640914279015,3.6,0.5770485326238775,0.5552882621318955,0.5552406294019605,0.5506663314055821,12055,0.5,8.0,1.0,8.0,"['DGR11', 'JPY86', 'MNY88', 'MRB47', 'QFT39', 'SIT48', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|JPY86|MNY88|MRB47|QFT39|SIT48|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj08/seed002,cnn_v2_300500_250hz_nsubj08_seed002,cnn_v2,300500,250,False,0.492,0.5556851521737531,cnn_v2,/workspace/data/DERCo/inputs,"(12342, 32, 51)","(12342,)","(12342,)",18.0,8,8.0,"['HMK96', 'LRK01', 'LYY64', 'MRB47', 'NXB64', 'QFT39', 'SIT48', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed002,,,0.5729115119771969,0.027322823215304135,0.5510892991327442,0.01861869402706559,4.0,0.5756090784278093,0.555582563603954,0.5556851521737531,0.559331565839158,12342,0.492,8.0,2.0,8.0,"['HMK96', 'LRK01', 'LYY64', 'MRB47', 'NXB64', 'QFT39', 'SIT48', 'WJX11']",5.0,subject_ablation,CNN-v2,1,HMK96|LRK01|LYY64|MRB47|NXB64|QFT39|SIT48|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj08/seed003,cnn_v2_300500_250hz_nsubj08_seed003,cnn_v2,300500,250,False,0.482,0.560094506130993,cnn_v2,/workspace/data/DERCo/inputs,"(12621, 32, 51)","(12621,)","(12621,)",18.0,8,8.0,"['HMK96', 'JPY86', 'LRK01', 'OLW10', 'QPI83', 'SAB93', 'TRA37', 'WHR08']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed003,,,0.5849972957120896,0.017894317463311136,0.5606146822527249,0.013677209110122147,9.4,0.5755358951747017,0.5589889866096189,0.560094506130993,0.5857398035129503,12621,0.482,8.0,3.0,8.0,"['HMK96', 'JPY86', 'LRK01', 'OLW10', 'QPI83', 'SAB93', 'TRA37', 'WHR08']",5.0,subject_ablation,CNN-v2,1,HMK96|JPY86|LRK01|OLW10|QPI83|SAB93|TRA37|WHR08
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj08/seed004,cnn_v2_300500_250hz_nsubj08_seed004,cnn_v2,300500,250,False,0.47000000000000003,0.5614737219453995,cnn_v2,/workspace/data/DERCo/inputs,"(12601, 32, 51)","(12601,)","(12601,)",18.0,8,8.0,"['HMK96', 'NXB64', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed004,,,0.5846451980941537,0.028577028648576166,0.5562833008696514,0.021844678990100338,6.4,0.5825893737859873,0.5597968415205142,0.5614737219453995,0.6077918404864597,12601,0.47000000000000003,8.0,4.0,8.0,"['HMK96', 'NXB64', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08']",5.0,subject_ablation,CNN-v2,1,HMK96|NXB64|RRO98|SAB93|SIT48|TRA37|UJM92|WHR08
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj08/seed005,cnn_v2_300500_250hz_nsubj08_seed005,cnn_v2,300500,250,False,0.47300000000000003,0.574678786383066,cnn_v2,/workspace/data/DERCo/inputs,"(12826, 32, 51)","(12826,)","(12826,)",18.0,8,8.0,"['DGR11', 'MNY88', 'NXB64', 'OLW10', 'QFT39', 'QPI83', 'RRO98', 'TRA37']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed005,,,0.5992468189648655,0.017074243846565383,0.5720733793420271,0.01348505619631875,13.4,0.5984794092450686,0.5742242320286918,0.574678786383066,0.5794378128609935,12826,0.47300000000000003,8.0,5.0,8.0,"['DGR11', 'MNY88', 'NXB64', 'OLW10', 'QFT39', 'QPI83', 'RRO98', 'TRA37']",5.0,subject_ablation,CNN-v2,1,DGR11|MNY88|NXB64|OLW10|QFT39|QPI83|RRO98|TRA37
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj10/seed001,cnn_v2_300500_250hz_nsubj10_seed001,cnn_v2,300500,250,False,0.47800000000000004,0.5682660650509874,cnn_v2,/workspace/data/DERCo/inputs,"(16223, 32, 51)","(16223,)","(16223,)",18.0,10,10.0,"['DGR11', 'JPY86', 'LYY64', 'MNY88', 'OLW10', 'RRO98', 'SAB93', 'UJM92', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed001,,,0.5998360269639234,0.00823706746290547,0.5666521649008658,0.006653682107761261,6.8,0.5982454700206102,0.5674043025334402,0.5682660650509874,0.5887248007501172,16223,0.47800000000000004,10.0,1.0,10.0,"['DGR11', 'JPY86', 'LYY64', 'MNY88', 'OLW10', 'RRO98', 'SAB93', 'UJM92', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|JPY86|LYY64|MNY88|OLW10|RRO98|SAB93|UJM92|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj10/seed002,cnn_v2_300500_250hz_nsubj10_seed002,cnn_v2,300500,250,False,0.47700000000000004,0.569041948745644,cnn_v2,/workspace/data/DERCo/inputs,"(15825, 32, 51)","(15825,)","(15825,)",18.0,10,10.0,"['HMK96', 'JPY86', 'LRK01', 'MNY88', 'MRB47', 'NXB64', 'QPI83', 'RRO98', 'UJM92', 'WHR08']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed002,,,0.5980483928808129,0.015765305460310214,0.5670863211840182,0.015186817867818168,4.6,0.5952382245841316,0.5674565560821485,0.569041948745644,0.597423984002823,15825,0.47700000000000004,10.0,2.0,10.0,"['HMK96', 'JPY86', 'LRK01', 'MNY88', 'MRB47', 'NXB64', 'QPI83', 'RRO98', 'UJM92', 'WHR08']",5.0,subject_ablation,CNN-v2,1,HMK96|JPY86|LRK01|MNY88|MRB47|NXB64|QPI83|RRO98|UJM92|WHR08
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj10/seed003,cnn_v2_300500_250hz_nsubj10_seed003,cnn_v2,300500,250,False,0.507,0.5580924075976708,cnn_v2,/workspace/data/DERCo/inputs,"(15949, 32, 51)","(15949,)","(15949,)",18.0,10,10.0,"['DGR11', 'HMK96', 'JPY86', 'NXB64', 'QFT39', 'RRO98', 'SAB93', 'SIT48', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed003,,,0.5845993022729761,0.01927523900868783,0.5557855196510367,0.018174825136987878,7.2,0.5844455718705577,0.5584676155244843,0.5580924075976708,0.5385321100917431,15949,0.507,10.0,3.0,10.0,"['DGR11', 'HMK96', 'JPY86', 'NXB64', 'QFT39', 'RRO98', 'SAB93', 'SIT48', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|HMK96|JPY86|NXB64|QFT39|RRO98|SAB93|SIT48|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj10/seed004,cnn_v2_300500_250hz_nsubj10_seed004,cnn_v2,300500,250,False,0.491,0.5593458658652753,cnn_v2,/workspace/data/DERCo/inputs,"(15677, 32, 51)","(15677,)","(15677,)",18.0,10,10.0,"['HMK96', 'MRB47', 'NXB64', 'QFT39', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed004,,,0.5810936591918323,0.026322962530201464,0.5577060792174111,0.01974809318604216,3.4,0.5812803036348231,0.5592268929004274,0.5593458658652753,0.5598726114649681,15677,0.491,10.0,4.0,10.0,"['HMK96', 'MRB47', 'NXB64', 'QFT39', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'WJX11']",5.0,subject_ablation,CNN-v2,1,HMK96|MRB47|NXB64|QFT39|QPI83|RRO98|SAB93|SIT48|TRA37|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj10/seed005,cnn_v2_300500_250hz_nsubj10_seed005,cnn_v2,300500,250,False,0.47200000000000003,0.5585714018268237,cnn_v2,/workspace/data/DERCo/inputs,"(15820, 32, 51)","(15820,)","(15820,)",18.0,10,10.0,"['DGR11', 'LYY64', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'SAB93', 'TRA37', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed005,,,0.5840212035693384,0.011289370387009483,0.5553470990140876,0.010310932832372787,2.6,0.5818657436959638,0.5569532237673831,0.5585714018268237,0.5911927675707204,15820,0.47200000000000003,10.0,5.0,10.0,"['DGR11', 'LYY64', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'SAB93', 'TRA37', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|LYY64|MRB47|NXB64|OLW10|QFT39|SAB93|TRA37|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj14/seed001,cnn_v2_300500_250hz_nsubj14_seed001,cnn_v2,300500,250,False,0.483,0.5651979891432964,cnn_v2,/workspace/data/DERCo/inputs,"(21796, 32, 51)","(21796,)","(21796,)",18.0,14,14.0,"['DGR11', 'HMK96', 'JPY86', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'NXB64', 'QFT39', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'WHR08']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed001,,,0.5897883700584691,0.015253717855043175,0.5601588643001739,0.010343174933205112,8.0,0.5894438595640707,0.5648284088823637,0.5651979891432964,0.5757480878472067,21796,0.483,14.0,1.0,14.0,"['DGR11', 'HMK96', 'JPY86', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'NXB64', 'QFT39', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'WHR08']",5.0,subject_ablation,CNN-v2,1,DGR11|HMK96|JPY86|LRK01|LYY64|MNY88|MRB47|NXB64|QFT39|RRO98|SAB93|SIT48|TRA37|WHR08
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj14/seed002,cnn_v2_300500_250hz_nsubj14_seed002,cnn_v2,300500,250,False,0.461,0.5665807176473294,cnn_v2,/workspace/data/DERCo/inputs,"(22014, 32, 51)","(22014,)","(22014,)",18.0,14,14.0,"['DGR11', 'HMK96', 'JPY86', 'LRK01', 'LYY64', 'OLW10', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed002,,,0.5950981479697781,0.012573887987058031,0.5647295057830599,0.014067148667591296,8.8,0.5932981914612585,0.564640683201599,0.5665807176473294,0.6149766993411537,22014,0.461,14.0,2.0,14.0,"['DGR11', 'HMK96', 'JPY86', 'LRK01', 'LYY64', 'OLW10', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|HMK96|JPY86|LRK01|LYY64|OLW10|QPI83|RRO98|SAB93|SIT48|TRA37|UJM92|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj14/seed003,cnn_v2_300500_250hz_nsubj14_seed003,cnn_v2,300500,250,False,0.499,0.5672913863021254,cnn_v2,/workspace/data/DERCo/inputs,"(21922, 32, 51)","(21922,)","(21922,)",18.0,14,14.0,"['DGR11', 'HMK96', 'LYY64', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'QPI83', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed003,,,0.5911645484166611,0.0164455017643156,0.5658362858033674,0.011047476287108516,8.2,0.5905686950156638,0.5678314022443208,0.5672913863021254,0.5487282080594456,21922,0.499,14.0,3.0,14.0,"['DGR11', 'HMK96', 'LYY64', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'QPI83', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|HMK96|LYY64|MRB47|NXB64|OLW10|QFT39|QPI83|SAB93|SIT48|TRA37|UJM92|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj14/seed004,cnn_v2_300500_250hz_nsubj14_seed004,cnn_v2,300500,250,False,0.482,0.5683772909371618,cnn_v2,/workspace/data/DERCo/inputs,"(21578, 32, 51)","(21578,)","(21578,)",18.0,14,14.0,"['DGR11', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'OLW10', 'QFT39', 'QPI83', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed004,,,0.5932757352461308,0.012105863718955116,0.5662088345352979,0.011169415823051327,6.8,0.5902821069747876,0.5676615070905552,0.5683772909371618,0.5858747281040529,21578,0.482,14.0,4.0,14.0,"['DGR11', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'OLW10', 'QFT39', 'QPI83', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|LRK01|LYY64|MNY88|MRB47|OLW10|QFT39|QPI83|SAB93|SIT48|TRA37|UJM92|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj14/seed005,cnn_v2_300500_250hz_nsubj14_seed005,cnn_v2,300500,250,False,0.462,0.5590693589481909,cnn_v2,/workspace/data/DERCo/inputs,"(21818, 32, 51)","(21818,)","(21818,)",18.0,14,14.0,"['DGR11', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'UJM92']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed005,,,0.5859789296046272,0.024798172676987418,0.5577576503323265,0.014525449858238575,7.0,0.5809710396469102,0.5570171418095151,0.5590693589481909,0.6073213342542558,21818,0.462,14.0,5.0,14.0,"['DGR11', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'UJM92']",5.0,subject_ablation,CNN-v2,1,DGR11|LRK01|LYY64|MNY88|MRB47|NXB64|OLW10|QFT39|QPI83|RRO98|SAB93|SIT48|TRA37|UJM92
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj18/seed001,cnn_v2_300500_250hz_nsubj18_seed001,cnn_v2,300500,250,False,0.49,0.5703035569150486,cnn_v2,/workspace/data/DERCo/inputs,"(28265, 32, 51)","(28265,)","(28265,)",18.0,18,18.0,"['DGR11', 'HMK96', 'JPY86', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj18/seed001,,,0.5976112854532822,0.0180142997202681,0.5691790163141728,0.011629047416980978,9.6,0.59521661710589,0.5698213338050593,0.5703035569150486,0.5808542176565893,28265,0.49,18.0,1.0,18.0,"['DGR11', 'HMK96', 'JPY86', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|HMK96|JPY86|LRK01|LYY64|MNY88|MRB47|NXB64|OLW10|QFT39|QPI83|RRO98|SAB93|SIT48|TRA37|UJM92|WHR08|WJX11
